iter	Passed	Remaining
854	2027	343
855	2029	341
856	2031	338
857	2033	336
858	2034	333
859	2036	331
860	2038	329
861	2040	326
862	2041	324
863	2043	321
864	2047	319
865	2048	317
866	2050	314
867	2052	312
868	2054	309
869	2056	307
870	2058	304
871	2060	302
872	2062	300
873	2064	297
874	2065	295
875	2067	292
876	2069	290
877	2074	288
878	2076	285
879	2078	283
880	2080	281
881	2082	278
882	2084	276
883	2086	273
884	2088	271
885	2090	268
886	2092	266
887	2094	264
888	2096	261
889	2098	259
890	2099	256
891	2101	254
892	2103	251
893	2104	249
894	2106	247
895	2107	244
896	2109	242
897	2111	239
898	2112	237
899	2114	234
900	2115	232
901	2117	230
902	2118	227
903	2120	225
904	2122	222
905	2123	220
906	2125	217
907	2126	215
908	2128	213
909	2129	210
910	2131	208
911	2132	205
912	2134	203
913	2135	200
914	2136	198
915	2138	196
916	2140	193
917	2141	191
918	2143	188
919	2144	186
920	2145	184
921	2147	181
922	2149	179
923	2150	176
924	2152	174
925	2153	172
926	2155	169
927	2157	167
928	2158	164
929	2160	162
930	2161	160
931	2163	157
932	2164	155
933	2166	153
934	2167	150
935	2169	148
936	2170	145
937	2172	143
938	2173	141
939	2175	138
940	2176	136
941	2178	134
942	2179	131
943	2181	129
944	2182	127
945	2184	124
946	2186	122
947	2187	119
948	2188	117
949	2190	115
950	2192	112
951	2194	110
952	2196	108
953	2197	105
954	2199	103
955	2201	101
956	2203	98
957	2204	96
958	2207	94
959	2210	92
960	2212	89
961	2214	87
962	2216	85
963	2217	82
964	2243	81
965	2246	79
966	2248	76
967	2251	74
968	2253	72
969	2255	69
970	2257	67
971	2258	65
972	2260	62
973	2263	60
974	2265	58
975	2266	55
976	2268	53
977	2270	51
978	2271	48
979	2273	46
980	2274	44
981	2276	41
982	2278	39
983	2280	37
984	2281	34
985	2283	32
986	2284	30
987	2286	27
988	2288	25
989	2292	23
990	2294	20
991	2296	18
992	2297	16
993	2299	13
994	2300	11
995	2302	9
996	2304	6
997	2305	4
998	2307	2
999	2309	0
